srna_id	sequence	type	length	sample_id	dataset	condition	timepoint	expression	log2fc	p_value	padj	contig	start	end	strand
STRG.3166		asRNA	130	AD_S1_2016_T2_R1_RNA	2016	dry	2016	0.0				k141_663024	6149	6279	-
STRG.3172		itsRNA	174	AD_S1_2016_T2_R1_RNA	2016	dry	2016	2076.209717				k141_332829	723	897	-
STRG.3203		itsRNA	359	AD_S1_2016_T2_R1_RNA	2016	dry	2016	1062.708984				k141_348731	5206	5565	+
STRG.323		itsRNA	193	AD_S1_2016_T2_R1_RNA	2016	dry	2016	3600.309570000001				k141_251874	394	587	+
STRG.329		asRNA	212	AD_S1_2016_T2_R1_RNA	2016	dry	2016	2999.000488				k141_78967	7104	7316	-
STRG.3349		asRNA	202	AD_S1_2016_T2_R1_RNA	2016	dry	2016	671.629456				k141_569020	5388	5590	+
STRG.3399		itsRNA	75	AD_S1_2016_T2_R1_RNA	2016	dry	2016	302.761719				k141_222901	6197	6272	+
STRG.3442		itsRNA	114	AD_S1_2016_T2_R1_RNA	2016	dry	2016	2556.700928				k141_506301	1892	2006	-
STRG.3531		itsRNA	216	AD_S1_2016_T2_R1_RNA	2016	dry	2016	3013.237061				k141_349069	276	492	-
STRG.3587		asRNA	356	AD_S1_2016_T2_R1_RNA	2016	dry	2016	514.723572				k141_474751	2336	2692	-
STRG.3587		itsRNA	100	AD_S1_2016_T2_R1_RNA	2016	dry	2016	514.723572				k141_380486	1473	1573	+
STRG.3687		asRNA	231	AD_S1_2016_T2_R1_RNA	2016	dry	2016	928.428894				k141_364907	3078	3309	+
STRG.401		itsRNA	370	AD_S1_2016_T2_R1_RNA	2016	dry	2016	232.000717				k141_692091	11055	11425	-
STRG.4012		asRNA	162	AD_S1_2016_T2_R1_RNA	2016	dry	2016	47.738365				k141_616631	20063	20225	-
STRG.4112		asRNA	191	AD_S1_2016_T2_R1_RNA	2016	dry	2016	842.6318970000002				k141_98155	6560	6751	-
STRG.4256		asRNA	251	AD_S1_2016_T2_R1_RNA	2016	dry	2016	1060.094727				k141_726900	2634	2885	-
STRG.4446		asRNA	327	AD_S1_2016_T2_R1_RNA	2016	dry	2016	4949.071289				k141_491235	1612	1939	+
STRG.4505		itsRNA	104	AD_S1_2016_T2_R1_RNA	2016	dry	2016	511.0278320000001				k141_129820	1140	1244	-
STRG.4672		asRNA	249	AD_S1_2016_T2_R1_RNA	2016	dry	2016	2348.727539				k141_334271	7834	8083	-
STRG.4811		asRNA	210	AD_S1_2016_T2_R1_RNA	2016	dry	2016	6006.663086				k141_475914	1466	1676	-
STRG.4819		asRNA	244	AD_S1_2016_T2_R1_RNA	2016	dry	2016	527.849915				k141_507732	954	1198	+
STRG.4853		asRNA	88	AD_S1_2016_T2_R1_RNA	2016	dry	2016	1423.032349				k141_680234	11840	11928	+
STRG.4887		asRNA	406	AD_S1_2016_T2_R1_RNA	2016	dry	2016	1057.750854				k141_224552	5464	5870	-
STRG.4979		asRNA	332	AD_S1_2016_T2_R1_RNA	2016	dry	2016	131.45971699999998				k141_255931	5224	5556	-
STRG.5009		itsRNA	294	AD_S1_2016_T2_R1_RNA	2016	dry	2016	138391.09375				k141_554933	7785	8079	-
STRG.5092		asRNA	374	AD_S1_2016_T2_R1_RNA	2016	dry	2016	1508.914307				k141_114890	2114	2488	-
STRG.5267		asRNA	305	AD_S1_2016_T2_R1_RNA	2016	dry	2016	293.450562				k141_256290	8500	8805	-
STRG.5404		asRNA	395	AD_S1_2016_T2_R1_RNA	2016	dry	2016	490.28271500000005				k141_272513	1930	2325	+
STRG.5533		itsRNA	92	AD_S1_2016_T2_R1_RNA	2016	dry	2016	871.6101070000002				k141_99641	8930	9022	+
STRG.5880		itsRNA	254	AD_S1_2016_T2_R1_RNA	2016	dry	2016	249.175552				k141_477151	16187	16441	-
STRG.5927		asRNA	289	AD_S1_2016_T2_R1_RNA	2016	dry	2016	2829.73291				k141_603291	8842	9131	+
STRG.5961		asRNA	145	AD_S1_2016_T2_R1_RNA	2016	dry	2016	1119.889771				k141_445897	3939	4084	-
STRG.6026		itsRNA	144	AD_S1_2016_T2_R1_RNA	2016	dry	2016	101626.085938				k141_728975	4615	4759	+
STRG.6071		itsRNA	80	AD_S1_2016_T2_R1_RNA	2016	dry	2016	1519.965942				k141_22003	156	236	+
STRG.6112		asRNA	130	AD_S1_2016_T2_R1_RNA	2016	dry	2016	412.517761				k141_162972	9800	9930	+
STRG.6143		asRNA	170	AD_S1_2016_T2_R1_RNA	2016	dry	2016	204.632889				k141_351904	1062	1232	-
STRG.6163		asRNA	171	AD_S1_2016_T2_R1_RNA	2016	dry	2016	787.683044				k141_351919	2019	2190	-
STRG.6286		asRNA	411	AD_S1_2016_T2_R1_RNA	2016	dry	2016	242.515533				k141_572537	1654	2065	+
STRG.6471		asRNA	98	AD_S1_2016_T2_R1_RNA	2016	dry	2016	1639.017212				k141_69346	6876	6974	-
STRG.6474		asRNA	275	AD_S1_2016_T2_R1_RNA	2016	dry	2016	225.373489				k141_226497	1599	1874	-
STRG.6579		itsRNA	112	AD_S1_2016_T2_R1_RNA	2016	dry	2016	106.88324				k141_682164	3296	3408	-
STRG.6583		asRNA	130	AD_S1_2016_T2_R1_RNA	2016	dry	2016	95.47673				k141_430924	4210	4340	+
STRG.6652		asRNA	99	AD_S1_2016_T2_R1_RNA	2016	dry	2016	0.0				k141_320939	8845	8944	-
STRG.6686		asRNA	186	AD_S1_2016_T2_R1_RNA	2016	dry	2016	7873.511719	-1.3958412053806897	0.010077340267484122	0.020154680534968245	k141_352580	6037	6223	+
STRG.697		itsRNA	84	AD_S1_2016_T2_R1_RNA	2016	dry	2016	0.0				k141_315151	4648	4732	+
STRG.7014		asRNA	318	AD_S1_2016_T2_R1_RNA	2016	dry	2016	134.5354				k141_211458	22364	22682	-
STRG.7035		asRNA	354	AD_S1_2016_T2_R1_RNA	2016	dry	2016	50.562328				k141_447289	15612	15966	-
STRG.705		asRNA	435	AD_S1_2016_T2_R1_RNA	2016	dry	2016	152.19339				k141_378077	3217	3652	+
STRG.720		asRNA	141	AD_S1_2016_T2_R1_RNA	2016	dry	2016	737.927551				k141_220826	4333	4474	+
STRG.7233		asRNA	224	AD_S1_2016_T2_R1_RNA	2016	dry	2016	1629.045166				k141_494724	13707	13931	-
STRG.7310		asRNA	264	AD_S1_2016_T2_R1_RNA	2016	dry	2016	210.228973				k141_86249	5442	5706	-
STRG.7349		asRNA	204	AD_S1_2016_T2_R1_RNA	2016	dry	2016	1441.000122				k141_180566	532	736	-
STRG.7510		itsRNA	107	AD_S1_2016_T2_R1_RNA	2016	dry	2016	4384.857422				k141_620700	461	568	+
STRG.7570		itsRNA	159	AD_S1_2016_T2_R1_RNA	2016	dry	2016	214.822647				k141_118154	5717	5876	+
STRG.7584		asRNA	207	AD_S1_2016_T2_R1_RNA	2016	dry	2016	625.64801				k141_227930	4337	4544	-
STRG.7613		asRNA	168	AD_S1_2016_T2_R1_RNA	2016	dry	2016	596.870789				k141_180896	7538	7706	-
STRG.803		itsRNA	112	AD_S1_2016_T2_R1_RNA	2016	dry	2016	1588.884766				k141_456719	562	674	-
STRG.8036		itsRNA	93	AD_S1_2016_T2_R1_RNA	2016	dry	2016	5525.461914				k141_212791	410	503	-
STRG.8092		itsRNA	101	AD_S1_2016_T2_R1_RNA	2016	dry	2016	0.0				k141_715551	512	613	+
STRG.8116		asRNA	274	AD_S1_2016_T2_R1_RNA	2016	dry	2016	2475.972168				k141_527369	8117	8391	+
STRG.812		asRNA	365	AD_S1_2016_T2_R1_RNA	2016	dry	2016	139.69339				k141_252302	1894	2259	-
STRG.8396		asRNA	163	AD_S1_2016_T2_R1_RNA	2016	dry	2016	5825.245117				k141_9649	1264	1427	-
STRG.8460		asRNA	281	AD_S1_2016_T2_R1_RNA	2016	dry	2016	18.113512				k141_150814	5241	5522	-
STRG.8465		itsRNA	179	AD_S1_2016_T2_R1_RNA	2016	dry	2016	5729.665039				k141_684983	1002	1181	-
STRG.8571		itsRNA	164	AD_S1_2016_T2_R1_RNA	2016	dry	2016	726.201782				k141_575591	7817	7981	+
STRG.8577		itsRNA	95	AD_S1_2016_T2_R1_RNA	2016	dry	2016	951.783691				k141_732607	1486	1581	+
STRG.859		asRNA	286	AD_S1_2016_T2_R1_RNA	2016	dry	2016	323.190399				k141_189451	193	479	-
STRG.860		itsRNA	95	AD_S1_2016_T2_R1_RNA	2016	dry	2016	1132.294312				k141_598344	1079	1174	-
STRG.8736		asRNA	466	AD_S1_2016_T2_R1_RNA	2016	dry	2016	524.508667				k141_748594	5844	6310	-
STRG.8762		asRNA	405	AD_S1_2016_T2_R1_RNA	2016	dry	2016	110.762413				k141_481158	15131	15536	+
STRG.8794		itsRNA	95	AD_S1_2016_T2_R1_RNA	2016	dry	2016	27969.708984				k141_481158	2016	2111	+
STRG.8809		asRNA	193	AD_S1_2016_T2_R1_RNA	2016	dry	2016	700.818848				k141_654228	2449	2642	+
STRG.8904		asRNA	247	AD_S1_2016_T2_R1_RNA	2016	dry	2016	1119.926636				k141_151501	3032	3279	-
STRG.8927		itsRNA	156	AD_S1_2016_T2_R1_RNA	2016	dry	2016	14603.988281				k141_198464	10918	11074	-
STRG.902		asRNA	177	AD_S1_2016_T2_R1_RNA	2016	dry	2016	417.308411				k141_79499	3160	3337	+
STRG.9058		asRNA	158	AD_S1_2016_T2_R1_RNA	2016	dry	2016	71.457413				k141_104767	4359	4517	-
STRG.9293		asRNA	251	AD_S1_2016_T2_R1_RNA	2016	dry	2016	197.015472				k141_388260	1691	1942	+
STRG.9320		itsRNA	177	AD_S1_2016_T2_R1_RNA	2016	dry	2016	655.4638669999998				k141_120891	665	842	+
STRG.9360		itsRNA	130	AD_S1_2016_T2_R1_RNA	2016	dry	2016	2991.118408				k141_230551	2347	2477	-
STRG.9593		asRNA	85	AD_S1_2016_T2_R1_RNA	2016	dry	2016	912.02478				k141_293848	2628	2713	+
STRG.9744		itsRNA	149	AD_S1_2016_T2_R1_RNA	2016	dry	2016	10483.981445				k141_262229	4072	4221	+
STRG.9875		asRNA	176	AD_S1_2016_T2_R1_RNA	2016	dry	2016	159.397598				k141_90476	1188	1364	-
STRG.9912		itsRNA	172	AD_S1_2016_T2_R1_RNA	2016	dry	2016	809.068787				k141_656062	1677	1849	+
STRG.9959		asRNA	338	AD_S1_2016_T2_R1_RNA	2016	dry	2016	691.71344				k141_122074	6423	6761	+
STRG.10267		asRNA	123	AD_S1_2016_T2_R2_RNA	2016	dry	2016	2340.6513670000004				k141_751320	658	781	-
STRG.1029		asRNA	109	AD_S1_2016_T2_R2_RNA	2016	dry	2016	0.0				k141_142546	20735	20844	+
STRG.10408		asRNA	176	AD_S1_2016_T2_R2_RNA	2016	dry	2016	347.273743				k141_499788	8956	9132	+
STRG.10421		asRNA	176	AD_S1_2016_T2_R2_RNA	2016	dry	2016	609.6082150000002				k141_484160	9760	9936	+
STRG.10650		itsRNA	187	AD_S1_2016_T2_R2_RNA	2016	dry	2016	271.400513				k141_421861	941	1128	+
STRG.10691		asRNA	139	AD_S1_2016_T2_R2_RNA	2016	dry	2016	1102.384644				k141_327257	2949	3088	-
STRG.1084		itsRNA	279	AD_S1_2016_T2_R2_RNA	2016	dry	2016	377.994415				k141_676850	4850	5129	-
STRG.1113		asRNA	201	AD_S1_2016_T2_R2_RNA	2016	dry	2016	95.832939				k141_488376	3371	3572	-
STRG.11238		itsRNA	95	AD_S1_2016_T2_R2_RNA	2016	dry	2016	1921.550659				k141_187003	11473	11568	+
STRG.11638		itsRNA	268	AD_S1_2016_T2_R2_RNA	2016	dry	2016	37602.679688				k141_596688	756	1024	-
STRG.11836		asRNA	393	AD_S1_2016_T2_R2_RNA	2016	dry	2016	310.835632				k141_628520	1995	2388	+
STRG.1292		itsRNA	77	AD_S1_2016_T2_R2_RNA	2016	dry	2016	133.046432				k141_331198	9558	9635	+
STRG.1355		itsRNA	383	AD_S1_2016_T2_R2_RNA	2016	dry	2016	258026.0625				k141_299873	3443	3826	+
STRG.1361		asRNA	428	AD_S1_2016_T2_R2_RNA	2016	dry	2016	0.0				k141_48213	1427	1855	-
STRG.1376		asRNA	314	AD_S1_2016_T2_R2_RNA	2016	dry	2016	14499.103516				k141_520032	5431	5745	+
STRG.1444		asRNA	242	AD_S1_2016_T2_R2_RNA	2016	dry	2016	81.30613699999998				k141_1467	4144	4386	-
STRG.1481		asRNA	268	AD_S1_2016_T2_R2_RNA	2016	dry	2016	1075.005249				k141_237112	7391	7659	-
STRG.1511		itsRNA	317	AD_S1_2016_T2_R2_RNA	2016	dry	2016	24483.679688				k141_347243	6310	6627	+
STRG.1695		asRNA	233	AD_S1_2016_T2_R2_RNA	2016	dry	2016	85.0019				k141_598982	9203	9436	-
STRG.1756		asRNA	374	AD_S1_2016_T2_R2_RNA	2016	dry	2016	662.039001				k141_1741	12581	12955	+
STRG.1783		asRNA	128	AD_S1_2016_T2_R2_RNA	2016	dry	2016	133.046432				k141_724603	6096	6224	-
STRG.1818		itsRNA	109	AD_S1_2016_T2_R2_RNA	2016	dry	2016	482.595703				k141_724616	1552	1661	-
STRG.196		asRNA	110	AD_S1_2016_T2_R2_RNA	2016	dry	2016	641.259827				k141_330333	131	241	+
STRG.1994		asRNA	415	AD_S1_2016_T2_R2_RNA	2016	dry	2016	44.135624				k141_614922	13138	13553	-
STRG.1997		itsRNA	210	AD_S1_2016_T2_R2_RNA	2016	dry	2016	177.81561299999996				k141_96288	1951	2161	-
STRG.2035		asRNA	363	AD_S1_2016_T2_R2_RNA	2016	dry	2016	211.448761				k141_614952	4509	4872	+
STRG.2059		asRNA	166	AD_S1_2016_T2_R2_RNA	2016	dry	2016	2201.639648				k141_505111	9510	9676	+
STRG.208		asRNA	321	AD_S1_2016_T2_R2_RNA	2016	dry	2016	1567.01416				k141_691931	7459	7780	+
STRG.2097		itsRNA	314	AD_S1_2016_T2_R2_RNA	2016	dry	2016	597.019409				k141_520608	3824	4138	+
STRG.2121		itsRNA	300	AD_S1_2016_T2_R2_RNA	2016	dry	2016	9599.012695				k141_489127	262	562	-
STRG.2134		itsRNA	141	AD_S1_2016_T2_R2_RNA	2016	dry	2016	5524.706055				k141_190432	5705	5846	-
STRG.2215		itsRNA	169	AD_S1_2016_T2_R2_RNA	2016	dry	2016	468.401672				k141_740641	1583	1752	+
STRG.2301		asRNA	309	AD_S1_2016_T2_R2_RNA	2016	dry	2016	31.974051				k141_615181	921	1230	-
STRG.2386		asRNA	85	AD_S1_2016_T2_R2_RNA	2016	dry	2016	8573.759766				k141_64985	557	642	-
STRG.2565		itsRNA	87	AD_S1_2016_T2_R2_RNA	2016	dry	2016	1513.403076				k141_316558	1199	1286	-
STRG.2646		asRNA	399	AD_S1_2016_T2_R2_RNA	2016	dry	2016	59.205662	-0.269648910910311	0.6172441134610126	0.6172441134610126	k141_112307	9979	10378	-
STRG.2646		asRNA	411	AD_S1_2016_T2_R2_RNA	2016	dry	2016	59.205662	-0.269648910910311	0.6172441134610126	0.6172441134610126	k141_628520	1914	2325	+
STRG.2698		itsRNA	157	AD_S1_2016_T2_R2_RNA	2016	dry	2016	6710.424316				k141_300884	4239	4396	+
STRG.2731		asRNA	93	AD_S1_2016_T2_R2_RNA	2016	dry	2016	11285.592773				k141_222329	5248	5341	-
STRG.278		asRNA	220	AD_S1_2016_T2_R2_RNA	2016	dry	2016	2867.421387000001				k141_16040	978	1198	+
STRG.2829		itsRNA	154	AD_S1_2016_T2_R2_RNA	2016	dry	2016	0.0				k141_411126	5259	5413	-
STRG.2957		itsRNA	127	AD_S1_2016_T2_R2_RNA	2016	dry	2016	0.0				k141_301087	13529	13656	+
STRG.299		asRNA	300	AD_S1_2016_T2_R2_RNA	2016	dry	2016	1816.017456				k141_739119	3612	3912	+
STRG.3083		itsRNA	93	AD_S1_2016_T2_R2_RNA	2016	dry	2016	5750.012207				k141_159758	328	421	-
STRG.3106		itsRNA	208	AD_S1_2016_T2_R2_RNA	2016	dry	2016	2005.245239				k141_615805	3751	3959	-
STRG.3166		asRNA	130	AD_S1_2016_T2_R2_RNA	2016	dry	2016	132.030823				k141_663024	6149	6279	-
STRG.3172		itsRNA	174	AD_S1_2016_T2_R2_RNA	2016	dry	2016	717.69043				k141_332829	723	897	-
STRG.3203		itsRNA	359	AD_S1_2016_T2_R2_RNA	2016	dry	2016	420.204987				k141_348731	5206	5565	+
STRG.323		itsRNA	193	AD_S1_2016_T2_R2_RNA	2016	dry	2016	295.925385				k141_251874	394	587	+
STRG.329		asRNA	212	AD_S1_2016_T2_R2_RNA	2016	dry	2016	745.497253				k141_78967	7104	7316	-
STRG.3349		asRNA	202	AD_S1_2016_T2_R2_RNA	2016	dry	2016	777.961121				k141_569020	5388	5590	+
STRG.3399		itsRNA	75	AD_S1_2016_T2_R2_RNA	2016	dry	2016	133.046432				k141_222901	6197	6272	+
STRG.3442		itsRNA	114	AD_S1_2016_T2_R2_RNA	2016	dry	2016	0.0				k141_506301	1892	2006	-
STRG.3531		itsRNA	216	AD_S1_2016_T2_R2_RNA	2016	dry	2016	0.0				k141_349069	276	492	-
STRG.3587		asRNA	356	AD_S1_2016_T2_R2_RNA	2016	dry	2016	133.046432				k141_474751	2336	2692	-
STRG.3587		itsRNA	100	AD_S1_2016_T2_R2_RNA	2016	dry	2016	133.046432				k141_380486	1473	1573	+
STRG.3687		asRNA	231	AD_S1_2016_T2_R2_RNA	2016	dry	2016	166.881531				k141_364907	3078	3309	+
STRG.401		itsRNA	370	AD_S1_2016_T2_R2_RNA	2016	dry	2016	0.0				k141_692091	11055	11425	-
STRG.4012		asRNA	162	AD_S1_2016_T2_R2_RNA	2016	dry	2016	0.0				k141_616631	20063	20225	-
STRG.4112		asRNA	191	AD_S1_2016_T2_R2_RNA	2016	dry	2016	539.808167				k141_98155	6560	6751	-
STRG.4256		asRNA	251	AD_S1_2016_T2_R2_RNA	2016	dry	2016	624.843079				k141_726900	2634	2885	-
STRG.4446		asRNA	327	AD_S1_2016_T2_R2_RNA	2016	dry	2016	7227.503418000001				k141_491235	1612	1939	+
STRG.4505		itsRNA	104	AD_S1_2016_T2_R2_RNA	2016	dry	2016	356.057587				k141_129820	1140	1244	-
STRG.4672		asRNA	249	AD_S1_2016_T2_R2_RNA	2016	dry	2016	66.523216				k141_334271	7834	8083	-
STRG.4811		asRNA	210	AD_S1_2016_T2_R2_RNA	2016	dry	2016	9285.191406				k141_475914	1466	1676	-
STRG.4819		asRNA	244	AD_S1_2016_T2_R2_RNA	2016	dry	2016	259.304749				k141_507732	954	1198	+
STRG.4853		asRNA	88	AD_S1_2016_T2_R2_RNA	2016	dry	2016	133.046432				k141_680234	11840	11928	+
STRG.4887		asRNA	406	AD_S1_2016_T2_R2_RNA	2016	dry	2016	365.79599				k141_224552	5464	5870	-
STRG.4979		asRNA	332	AD_S1_2016_T2_R2_RNA	2016	dry	2016	0.0				k141_255931	5224	5556	-
STRG.5009		itsRNA	294	AD_S1_2016_T2_R2_RNA	2016	dry	2016	65629.320312				k141_554933	7785	8079	-
STRG.5092		asRNA	374	AD_S1_2016_T2_R2_RNA	2016	dry	2016	691.309265				k141_114890	2114	2488	-
STRG.5267		asRNA	305	AD_S1_2016_T2_R2_RNA	2016	dry	2016	0.0				k141_256290	8500	8805	-
STRG.5404		asRNA	395	AD_S1_2016_T2_R2_RNA	2016	dry	2016	52.076233				k141_272513	1930	2325	+
STRG.5533		itsRNA	92	AD_S1_2016_T2_R2_RNA	2016	dry	2016	479.25326500000006				k141_99641	8930	9022	+
STRG.5880		itsRNA	254	AD_S1_2016_T2_R2_RNA	2016	dry	2016	0.0				k141_477151	16187	16441	-
STRG.5927		asRNA	289	AD_S1_2016_T2_R2_RNA	2016	dry	2016	1710.5639649999996				k141_603291	8842	9131	+
STRG.5961		asRNA	145	AD_S1_2016_T2_R2_RNA	2016	dry	2016	725.376465				k141_445897	3939	4084	-
STRG.6026		itsRNA	144	AD_S1_2016_T2_R2_RNA	2016	dry	2016	113071.57031199998				k141_728975	4615	4759	+
STRG.6071		itsRNA	80	AD_S1_2016_T2_R2_RNA	2016	dry	2016	1190.847656				k141_22003	156	236	+
STRG.6112		asRNA	130	AD_S1_2016_T2_R2_RNA	2016	dry	2016	0.0				k141_162972	9800	9930	+
STRG.6143		asRNA	170	AD_S1_2016_T2_R2_RNA	2016	dry	2016	423.25882				k141_351904	1062	1232	-
STRG.6163		asRNA	171	AD_S1_2016_T2_R2_RNA	2016	dry	2016	1077.908203				k141_351919	2019	2190	-
STRG.6286		asRNA	411	AD_S1_2016_T2_R2_RNA	2016	dry	2016	341.496582				k141_572537	1654	2065	+
STRG.6471		asRNA	98	AD_S1_2016_T2_R2_RNA	2016	dry	2016	921.245728				k141_69346	6876	6974	-
STRG.6474		asRNA	275	AD_S1_2016_T2_R2_RNA	2016	dry	2016	148.954117				k141_226497	1599	1874	-
STRG.6579		itsRNA	112	AD_S1_2016_T2_R2_RNA	2016	dry	2016	62.991032				k141_682164	3296	3408	-
STRG.6583		asRNA	130	AD_S1_2016_T2_R2_RNA	2016	dry	2016	320.936462				k141_430924	4210	4340	+
STRG.6652		asRNA	99	AD_S1_2016_T2_R2_RNA	2016	dry	2016	252.788208				k141_320939	8845	8944	-
STRG.6686		asRNA	186	AD_S1_2016_T2_R2_RNA	2016	dry	2016	4109.142578	-1.3958412053806897	0.010077340267484122	0.020154680534968245	k141_352580	6037	6223	+
STRG.697		itsRNA	84	AD_S1_2016_T2_R2_RNA	2016	dry	2016	0.0				k141_315151	4648	4732	+
STRG.7014		asRNA	318	AD_S1_2016_T2_R2_RNA	2016	dry	2016	0.0				k141_211458	22364	22682	-
STRG.7035		asRNA	354	AD_S1_2016_T2_R2_RNA	2016	dry	2016	27.920990000000003				k141_447289	15612	15966	-
STRG.705		asRNA	435	AD_S1_2016_T2_R2_RNA	2016	dry	2016	25.32765				k141_378077	3217	3652	+
STRG.720		asRNA	141	AD_S1_2016_T2_R2_RNA	2016	dry	2016	802.963257				k141_220826	4333	4474	+
